sample,mass1,mass2,spin1z,spin2z,delta_t,f_lower,sample_rate,padded,truncated
sample37507,14.35504240070835,68.09528153951015,0.34110042882478175,0.2342889641156557,0.0001220703125,19.89456200651401,8192.0,False,True
sample37508,48.95547459377326,52.40661307252857,0.6098786206718031,0.8653535058588028,0.0001220703125,14.216578347514858,8192.0,False,True
sample37509,64.46246401999821,63.46724027123504,0.37231008383367603,-0.9382760487477593,0.0001220703125,12.286583305834787,8192.0,False,True
sample3751,62.22095253250677,72.4118643186848,0.22102689023485322,-0.5732287310663049,0.0001220703125,11.926001817173775,8192.0,False,True
sample37510,24.927110590226505,9.985117711385477,-0.01953740310838681,-0.3414034790642654,0.0001220703125,29.84479989372111,8192.0,False,True
sample37511,74.94207170580644,35.09213796798895,-0.8582378668203356,-0.0006226099697396181,0.0001220703125,14.230528971147116,8192.0,False,True
sample37512,34.834268777671674,28.2573479395699,0.5926548080028532,-0.7198761636740791,0.0001220703125,19.19002626597663,8192.0,False,True
sample37513,51.441520291589626,62.395956361993036,-0.3505804611552408,-0.5869015411531187,0.0001220703125,13.262189099578189,8192.0,False,True
sample37514,22.06501414013414,60.790503813615445,-0.009593324757404043,0.4131189576666242,0.0001220703125,17.67944372548544,8192.0,False,True
sample37515,22.697111790286115,68.57801470775371,-0.7662615072206902,0.04432746989972525,0.0001220703125,16.923556661605378,8192.0,False,True
sample37516,20.13468370098869,59.486517680359526,0.9712076462719034,0.528680718835962,0.0001220703125,18.354739720573757,8192.0,False,True
sample37517,61.28658261754944,59.705630482921556,0.563957977806158,-0.032009522943613034,0.0001220703125,12.722803392223874,8192.0,False,True
sample37518,38.75802992420567,54.15571130805286,0.1320686614572154,-0.1707143800745372,0.0001220703125,15.162250166458202,8192.0,False,True
sample37519,26.750704659372335,42.878761326588595,0.5745877072817706,-0.5545199600514079,0.0001220703125,18.34482128483024,8192.0,False,True
sample3752,58.392621374727355,69.10542456715586,-0.8990331318555754,0.049631332855533006,0.0001220703125,12.345041322864851,8192.0,False,True
sample37520,57.56524850075032,24.943954299918392,-0.11649968812563183,-0.2521540889167153,0.0001220703125,17.224497681137,8192.0,False,True
sample37521,26.83596953532672,37.200898394063266,0.15307411224724776,-0.8404849514047522,0.0001220703125,19.124193958544108,8192.0,False,True
sample37522,57.06257741995871,37.75575526386339,-0.3576106677488675,0.06834680451109476,0.0001220703125,15.052789316554408,8192.0,False,True
sample37523,62.85000400579253,49.77608893336231,0.17355000137193544,0.26285995693597763,0.0001220703125,13.372527396124122,8192.0,False,True
sample37524,46.547199348311544,59.95004539068121,0.7462607869134702,-0.9688500538649112,0.0001220703125,13.860919566736207,8192.0,False,True
sample37525,10.084257635522112,29.203149117296004,0.7876067730211823,0.1328739826649631,0.0001220703125,28.437077538856062,8192.0,False,True
sample37526,30.407822154393124,62.51910067281497,0.1662131896643938,-0.7925535312902166,0.0001220703125,15.736180511787595,8192.0,False,True
sample37527,5.245338979425861,55.02324844687508,-0.6051262762556548,-0.2935654471170168,0.0001220703125,30.22716074172342,8192.0,False,True
sample37528,27.146156651971065,50.243232359103835,0.9490352800632517,-0.23457194576239448,0.0001220703125,17.41992797589018,8192.0,False,True
sample37529,40.62896410998149,43.382129429322305,-0.805685130602743,-0.9813833808621486,0.0001220703125,15.98611738972549,8192.0,False,True
sample3753,44.05022445019297,15.130938385630866,0.5740510673572102,0.7198463973491326,0.0001220703125,22.03426609738898,8192.0,False,True
sample37530,17.87566952277485,17.97468108193713,-0.5041462892488472,0.6860715219203294,0.0001220703125,27.20954366313468,8192.0,False,True
sample37531,67.01515089691225,45.123088730322145,-0.919060822731889,0.04563790960389402,0.0001220703125,13.53663388736358,8192.0,False,True
sample37532,52.46137510242395,12.677030049566422,-0.4504590158945966,-0.5290790844157897,0.0001220703125,22.318453230412487,8192.0,False,True
sample37533,45.58330476864286,38.89132770070908,-0.6494178219020244,0.7837980607823182,0.0001220703125,15.962456287001201,8192.0,False,True
sample37534,31.315668783210494,43.63065488173239,0.05269540526474381,-0.35877463875667404,0.0001220703125,17.33872494061304,8192.0,False,True
sample37535,39.46388754871853,21.866658365437956,0.998787271895229,-0.7980199023779186,0.0001220703125,20.089639602379723,8192.0,False,True
sample37536,57.48348848749081,63.79861712840348,0.7801438014423706,0.616087819590199,0.0001220703125,12.715914431183013,8192.0,False,True
sample37537,40.73618184279896,27.57424995959894,-0.5706554105822267,0.6814546817643864,0.0001220703125,18.445280619682105,8192.0,False,True
sample37538,40.86860346010454,57.489997375252756,-0.7625183844737596,0.3744226847996618,0.0001220703125,14.638249972372595,8192.0,False,True
sample37539,35.674288550998035,7.963965227239907,-0.16021282421356686,0.07858915963413338,0.0001220703125,29.203342757248556,8192.0,False,True
sample3754,72.62369932200379,30.279035314926926,-0.38099597613284597,0.546455478392542,0.0001220703125,15.091298613119498,8192.0,False,True
sample37540,59.14841653179372,17.75343736813465,-0.6700836666384409,-0.7711209265349102,0.0001220703125,19.19943327060471,8192.0,False,True
sample37541,12.517986636137476,26.534116091121327,-0.7088332900026444,0.6269574130102366,0.0001220703125,27.161846213301498,8192.0,False,True
sample37542,71.14966034220902,41.20780380498498,0.92382049300215,0.8451154923288849,0.0001220703125,13.697743429919232,8192.0,False,True
sample37543,65.06605840795936,45.87458321622305,0.38642835997335634,-0.5591223510243009,0.0001220703125,13.584534046250166,8192.0,False,True
sample37544,63.95754480513275,43.852400580780234,0.007847156283447121,0.7213570664643522,0.0001220703125,13.855790825724151,8192.0,False,True
sample37545,7.9476067166335005,38.32458652469311,-0.6521088542927302,-0.938052739423237,0.0001220703125,28.660134031490486,8192.0,False,True
sample37546,20.765198590775285,10.037239334920827,0.6236723686167175,0.24924945394706588,0.0001220703125,31.40310901616407,8192.0,False,True
sample37547,43.96040966179743,20.13641310445564,-0.5135363225625986,0.2274044332030084,0.0001220703125,20.008706803715242,8192.0,False,True
sample37548,35.88360398976914,31.283275164730085,-0.7086178769134572,-0.8598425375867219,0.0001220703125,18.41078022702532,8192.0,False,True
sample37549,11.349386676016966,21.585016627180636,0.905779181464707,0.9663570501807451,0.0001220703125,29.805082691967534,8192.0,False,True
sample3755,17.43944642473975,62.2305100992051,0.4134537566163109,-0.992631042287438,0.0001220703125,19.047663068443704,8192.0,False,True
sample37550,36.39873851325122,49.975447352681336,0.03328217083934992,0.7232341518547644,0.0001220703125,15.853047507729801,8192.0,False,True
sample37551,52.1104706696664,38.01695846242387,-0.35020173735540483,0.7311803999738565,0.0001220703125,15.43563978679711,8192.0,False,True
sample37552,39.44225727636536,46.5689797360846,0.4365288849555363,0.49267323715247635,0.0001220703125,15.787136578464306,8192.0,False,True
sample37553,47.78569565413789,10.673938184929241,0.4630350712852286,-0.08162856477906644,0.0001220703125,24.322288555921663,8192.0,False,True
sample37554,35.34702857610494,24.718905181811415,0.36514751861775696,-0.2084502873708184,0.0001220703125,19.944177211803336,8192.0,False,True
sample37555,32.847437521580105,22.04056760096264,-0.4916822491333579,-0.6742070213123952,0.0001220703125,21.161379633289553,8192.0,False,True
sample37556,64.33457232708159,58.532050621958966,-0.28906001314654783,-0.4385124832106898,0.0001220703125,12.610892679599997,8192.0,False,True
sample37557,45.22121139695061,23.345197128665774,-0.27821147620175524,-0.584034171443139,0.0001220703125,18.888280447570697,8192.0,False,True
sample37558,18.280721866697288,72.96854070038796,0.17789433684196532,0.11132513402023603,0.0001220703125,17.93127592344088,8192.0,False,True
sample37559,17.357039207031256,50.79072763746015,-0.14089232665930873,-0.5077610860100171,0.0001220703125,20.19364990644814,8192.0,False,True
sample3756,61.618420349137935,26.3819727619855,0.7342549762008724,-0.30551699546237376,0.0001220703125,16.574284516748502,8192.0,False,True
sample37560,28.863661222674967,29.120751710521716,0.30262760976535985,0.6821567663132625,0.0001220703125,20.147077490392093,8192.0,False,True
sample37561,56.6171669547032,53.346069536315596,-0.21671943311234554,-0.6096559663974936,0.0001220703125,13.509612048187837,8192.0,False,True
sample37562,52.99551766342011,6.751745230359005,0.5462510182947565,-0.4920628964398217,0.0001220703125,27.85639783084086,8192.0,False,True
sample37563,45.332025822359334,24.188494448291166,-0.6959111709041312,0.0105464454461216,0.0001220703125,18.65369143757832,8192.0,False,True
sample37564,64.44479178585524,34.23465397487683,-0.0651621133450937,0.5650092899992937,0.0001220703125,14.993881481554219,8192.0,False,True
sample37565,9.840799907277379,29.231710265628593,-0.17374103903934401,0.24651699704504526,0.0001220703125,28.668705134153463,8192.0,False,True
sample37566,30.97400514101506,58.235585918806045,-0.831446959434225,-0.8572350886491718,0.0001220703125,15.967527086629495,8192.0,False,True
sample37567,47.727891355647216,30.893738787764725,0.03061810269766385,0.1821796149192917,0.0001220703125,16.95148053154566,8192.0,False,True
sample37568,5.942741149689086,36.255136313222664,0.6548116624850567,0.3795544593346146,0.0001220703125,32.259571246811,8192.0,False,True
sample37569,73.91587436908996,18.28156740309622,0.7699483610935564,0.4413150622951968,0.0001220703125,17.86751180112875,8192.0,False,True
sample3757,49.055027862016686,8.373350424163712,0.5879635012884971,-0.349672175488431,0.0001220703125,26.321047581310193,8192.0,False,True
sample37570,26.35737117651824,68.10093147195843,-0.6800945704321095,-0.9113070273136921,0.0001220703125,16.11165807707949,8192.0,False,True
sample37571,17.05366740972292,10.493920280177473,0.460522799705518,0.3767447147029316,0.0001220703125,32.78936562580141,8192.0,False,True
sample37572,63.96842967361732,21.447779890657095,-0.7169183340544134,0.10060383525972882,0.0001220703125,17.597173786601232,8192.0,False,True
sample37573,7.9944033119877975,21.694214700150653,-0.3133228223623987,0.45582626375728286,0.0001220703125,33.48928696799993,8192.0,False,True
sample37574,17.09223923244135,40.100878260568365,0.780507731980889,-0.21622385331137417,0.0001220703125,21.711586155957065,8192.0,False,True
sample37575,26.61348859037576,27.685589973333574,-0.12160096887425331,0.696897631348342,0.0001220703125,20.9940685086184,8192.0,False,True
sample37576,34.841400263123184,9.751089475507463,-0.4753197325728562,0.8851855930676026,0.0001220703125,27.383114067577985,8192.0,False,True
sample37577,67.51769163650118,22.1977653756234,0.4284624180619515,-0.12456924787548196,0.0001220703125,17.12839785324758,8192.0,False,True
sample37578,48.843552238026284,49.015162699404975,0.6286863832967123,-0.6796831550503725,0.0001220703125,14.526273060029599,8192.0,False,True
sample37579,35.84447897079665,31.898059188488407,0.06509743452857497,0.6114436382312242,0.0001220703125,18.303899920215294,8192.0,False,True
sample3758,26.2908422698334,34.35976494668776,0.3140038284265728,0.12210125411082162,0.0001220703125,19.720357623271603,8192.0,False,True
sample37580,33.9052709455536,23.230849575801564,0.005076179984333629,-0.1914049513948507,0.0001220703125,20.6060678452586,8192.0,False,True
sample37581,35.14859179705948,41.359846713526366,0.8535956597079751,0.7698177665182474,0.0001220703125,16.983883303295073,8192.0,False,True
sample37582,52.353002582333104,67.20579178552117,0.7475533421282116,-0.2859997709716775,0.0001220703125,12.8920796008332,8192.0,False,True
sample37583,47.171713079057014,45.531976845506065,-0.9331712837872714,0.9221114743501676,0.0001220703125,15.027741585582264,8192.0,False,True
sample37584,41.89539152127878,44.602534979714385,0.30989238992456747,0.6114554253487777,0.0001220703125,15.696739014574181,8192.0,False,True
sample37585,57.663165037049566,8.316369190971423,-0.7677516937263418,0.7465393296197013,0.0001220703125,25.270856723746256,8192.0,False,True
sample37586,59.92425691555248,38.03154612599516,-0.2379126236928233,-0.39455788074974496,0.0001220703125,14.798908342962573,8192.0,False,True
sample37587,40.31960368284733,20.692393138055024,0.6569082272739813,-0.29930189294872944,0.0001220703125,20.33223814307185,8192.0,False,True
sample37588,19.503394199632822,34.11554954540838,-0.4603528352602221,-0.7188445603600799,0.0001220703125,21.778211780689343,8192.0,False,True
sample37589,47.99248121719066,12.316774139319053,-0.5961718582818425,-0.8960532409579893,0.0001220703125,23.10348933482329,8192.0,False,True
sample3759,47.781558379248445,72.29975799310665,0.2784986365424683,0.17771836203099733,0.0001220703125,12.987973570120923,8192.0,False,True
sample37590,50.2849413100089,21.86947348550171,-0.9386974294161147,0.04259241170609884,0.0001220703125,18.720185989799116,8192.0,False,True
sample37591,61.576119083120844,15.896997042734837,0.0734288183173949,-0.19128405713728336,0.0001220703125,19.729996093145974,8192.0,False,True
sample37592,71.15079225672999,33.3301125414059,-0.03092292535123864,-0.011481883366227574,0.0001220703125,14.69786720612153,8192.0,False,True
sample37593,57.99426659828492,42.43124811571537,-0.5174165365045017,0.7406729951138341,0.0001220703125,14.423970708959931,8192.0,False,True
sample37594,48.29993887759216,40.568021344290294,0.6312751998156209,-0.1914747649043319,0.0001220703125,15.47213148849872,8192.0,False,True
sample37595,6.948105921504223,41.79255023521194,-0.5615709767940835,0.3735812638980113,0.0001220703125,29.36840302065845,8192.0,False,True
sample37596,49.465386136171844,56.59040073989605,0.782247219725349,-0.8827023655455701,0.0001220703125,13.837452090325952,8192.0,False,True
sample37597,72.92475962164,31.093610926936886,0.79429637223044,0.6812397045073783,0.0001220703125,14.938770047729827,8192.0,False,True
sample37598,74.29026604342964,36.87612271126405,0.3655620456660008,-0.48301095098256086,0.0001220703125,14.032131600678074,8192.0,False,True
sample37599,68.48630395271752,65.46013614180468,-0.5644331709419409,-0.6587010382285039,0.0001220703125,11.940693706772533,8192.0,False,True
sample376,62.51816737416969,44.82595953740184,0.31875283993534753,-0.7824976549651647,0.0001220703125,13.852470920954657,8192.0,False,True
sample3760,33.980623708627476,44.43138294866495,-0.40253038826412235,0.29689523951115404,0.0001220703125,16.79609329839996,8192.0,False,True
sample37600,73.27956784312954,11.386702993892147,-0.0027408387598883976,0.5532495027428804,0.0001220703125,21.18126374931617,8192.0,False,True
sample37601,58.75314933201501,17.993963365100846,-0.7961945400267435,0.07251655687765368,0.0001220703125,19.146059794774068,8192.0,False,True
